编号,震源号,震源X/m,震源Y/m,震源Z/m,台站X/m,台站Y/m,台站Z/m,到时/ms,传播时间/ms,,,,,
264,61,5452,9368,413,5265,9266,407,1020,60.88396458,,,,,
265,62,5433,9245,409,5511,9281,410,967,24.54649898,,,,,
266,62,5433,9245,409,5511,8916,427,1044,96.74245211,,,,,
267,62,5433,9245,409,5511,9106,417,990,45.59717141,,,,,
268,62,5433,9245,409,5265,9266,407,996,48.37692147,,,,,
269,63,5335,9321,410,5511,9281,410,1006,51.56806479,,,,,
270,63,5335,9321,410,5511,8916,427,1075,126.2617948,,,,,
271,63,5335,9321,410,5511,9106,417,1042,79.41109777,,,,,
272,63,5335,9321,410,5265,9266,407,980,25.44942965,,,,,
273,64,5325,9222,396,5511,9281,410,1022,55.89567542,,,,,
274,64,5325,9222,396,5511,8916,427,1068,102.6955079,,,,,
275,64,5325,9222,396,5511,9106,417,1038,62.91750349,,,,,
276,64,5325,9222,396,5265,9266,407,992,21.48943737,,,,,
277,65,5487,9249,412,5265,9074,414,1042,80.76824998,,,,,
278,65,5487,9249,412,5511,9281,410,977,11.44284823,,,,,
279,65,5487,9249,412,5511,8916,427,1057,95.48586817,,,,,
280,65,5487,9249,412,5511,9106,417,1014,41.45319465,,,,,
281,65,5487,9249,412,5265,9266,407,1039,63.63030981,,,,,
282,66,5493,9244,419,5511,9281,410,995,12.03396554,,,,,
283,66,5493,9244,419,5511,8916,427,1083,93.88312317,,,,,
284,66,5493,9244,419,5511,9106,417,1032,39.76666638,,,,,
285,66,5493,9244,419,5265,9266,407,1054,65.53515959,,,,,
286,67,5344,9381,404,5511,9281,410,1048,55.64097741,,,,,
287,67,5344,9381,404,5511,8916,427,11222,141.3182831,,,,,
288,67,5344,9381,404,5511,9106,417,1090,91.99955634,,,,,
289,67,5344,9381,404,5265,9266,407,1034,39.87224496,,,,,
290,68,5426,9325,419,5511,9281,410,980,27.46723465,,,,,
291,68,5426,9325,419,5511,8916,427,1065,119.3759282,,,,,
292,68,5426,9325,419,5511,9106,417,1028,67.12157717,,,,,
293,68,5426,9325,419,5265,9266,407,1005,49.11128554,,,,,
294,69,5447,9320,412,5265,9074,414,1034,87.43230618,,,,,
295,69,5447,9320,412,5511,9281,410,966,21.42095103,,,,,
296,69,5447,9320,412,5511,8916,427,1057,116.9465254,,,,,
297,69,5447,9320,412,5511,9106,417,1012,63.83460772,,,,,
298,69,5447,9320,412,5265,9266,407,1003,54.25939211,,,,,
299,70,5348,9364,404,5511,9281,410,974,52.28961734,,,,,
300,70,5348,9364,404,5511,8916,427,1045,136.3674508,,,,,
301,70,5348,9364,404,5511,9106,417,1006,87.27250309,,,,,
302,70,5348,9364,404,5265,9266,407,955,36.70288873,,,,,
303,71,5470,9288,426,5511,9281,410,991,12.7327314,,,,,
304,71,5470,9288,426,5511,8916,427,1075,106.9296927,,,,,
305,71,5470,9288,426,5511,9106,417,1055,53.36512658,,,,,
306,71,5470,9288,426,5265,9266,407,1044,59.15734812,,,,,
307,72,5481,9274,427,5511,9281,410,971,10.05292119,,,,,
308,72,5481,9274,427,5511,8916,427,1050,102.6442241,,,,,
309,72,5481,9274,427,5511,9106,417,1021,48.84293862,,,,,
310,72,5481,9274,427,5265,9266,407,1024,62.02040481,,,,,
311,73,5277,9320,410,5511,9281,410,1027,67.77935391,,,,,
312,73,5277,9320,410,5511,8916,427,1100,133.4811765,,,,,
313,73,5277,9320,410,5511,9106,417,1073,90.6218877,,,,,
314,73,5277,9320,410,5265,9266,407,982,15.82815884,,,,,
315,74,5290,9088,410,5511,9281,410,992,83.83170702,,,,,
316,74,5290,9088,410,5511,8916,427,977,80.16004399,,,,,
317,74,5290,9088,410,5511,9106,417,973,63.38351038,,,,,
318,74,5290,9088,410,5265,9266,407,953,51.36345083,,,,,
319,75,5401,9303,410,5511,9281,410,966,32.0509798,,,,,
320,75,5401,9303,410,5511,8916,427,1045,115.0538472,,,,,
321,75,5401,9303,410,5511,9106,417,993,64.49679631,,,,,
322,75,5401,9303,410,5265,9266,407,977,40.27862146,,,,,
323,76,5278,9175,410,5511,9281,410,1000,73.13671849,,,,,
324,76,5278,9175,410,5511,8916,427,1049,99.65614351,,,,,
325,76,5278,9175,410,5511,9106,417,1031,69.45795968,,,,,
326,76,5278,9175,410,5265,9266,407,973,26.27794916,,,,,
327,77,5312,9282,398,5511,9281,410,1031,56.96113964,,,,,
328,77,5312,9282,398,5511,8916,427,1071,119.3171045,,,,,
329,77,5312,9282,398,5511,9106,417,1058,76.09768159,,,,,
330,77,5312,9282,398,5265,9266,407,991,14.41654378,,,,,
331,78,5449,9279,415,5511,9281,410,987,17.78098044,,,,,
332,78,5449,9279,415,5511,8916,427,1087,105.272048,,,,,
333,78,5449,9279,415,5511,9106,417,1029,52.51005735,,,,,
334,78,5449,9279,415,5265,9266,407,1037,52.75201902,,,,,
335,79,5395,9332,424,5511,9281,410,989,36.42492979,,,,,
336,79,5395,9332,424,5511,8916,427,1089,123.3945059,,,,,
337,79,5395,9332,424,5511,9106,417,1039,72.6079773,,,,,
338,79,5395,9332,424,5265,9266,407,1002,41.93775757,,,,,
339,80,5470,9278,415,5511,9281,410,979,11.83215957,,,,,
340,80,5470,9278,415,5511,8916,427,1071,104.1462864,,,,,
341,80,5470,9278,415,5511,9106,417,1024,50.52297921,,,,,
342,80,5470,9278,415,5265,9266,407,1026,58.7161974,,,,,
343,81,5328,9308,408,5511,9281,410,1033,52.8548262,,,,,
344,81,5328,9308,408,5511,8916,427,1107,123.7225335,,,,,
345,81,5328,9308,408,5511,9106,417,1072,77.91884842,,,,,
346,81,5328,9308,408,5265,9266,407,1007,21.63519431,,,,,
347,82,5355,9347,408,5511,9281,410,1020,48.39969641,,,,,
348,82,5355,9347,408,5511,8916,427,1098,131.0734332,,,,,
349,82,5355,9347,408,5511,9106,417,1056,82.06418593,,,,,
350,82,5355,9347,408,5265,9266,407,997,34.59621308,,,,,
351,83,5451,9363,412,5511,9281,410,972,29.03621946,,,,,
352,83,5451,9363,412,5511,8916,427,1080,128.930926,,,,,
353,83,5451,9363,412,5511,9106,417,1034,75.41666573,,,,,
354,83,5451,9363,412,5265,9266,407,1012,59.95236204,,,,,
355,84,5497,9233,408,5265,9074,414,1050,80.37717211,,,,,
356,84,5497,9233,408,5511,9281,410,991,14.29713829,,,,,
357,84,5497,9233,408,5511,8916,427,1071,90.82209567,,,,,
358,84,5497,9233,408,5511,9106,417,1017,36.59597391,,,,,
359,84,5497,9233,408,5265,9266,407,1059,66.95353247,,,,,
360,85,5443,9354,415,5511,9281,410,995,28.5399827,,,,,
361,85,5443,9354,415,5511,8916,427,1102,126.6884335,,,,,
362,85,5443,9354,415,5511,9106,417,1059,73.47469369,,,,,
363,85,5443,9354,415,5265,9266,407,1031,56.77884055,,,,,
364,86,5327,9304,427,5511,9281,410,989,53.20273125,,,,,
365,86,5327,9304,427,5511,8916,427,1069,122.6909174,,,,,
366,86,5327,9304,427,5511,9106,417,1028,77.28030084,,,,,
367,86,5327,9304,427,5265,9266,407,970,21.5482373,,,,,
368,87,5489,9338,408,5265,9074,414,1069,98.93638443,,,,,
369,87,5489,9338,408,5511,9281,410,984,17.46600196,,,,,
370,87,5489,9338,408,5511,8916,427,1087,120.8571429,,,,,
371,87,5489,9338,408,5511,9106,417,1060,66.63271244,,,,,
372,87,5489,9338,408,5265,9266,407,1046,67.22548108,,,,,
373,88,5475,9264,419,5511,9281,410,973,11.66190379,,,,,
374,88,5475,9264,419,5511,8916,427,1069,99.98530504,,,,,
375,88,5475,9264,419,5511,9106,417,1017,46.30334761,,,,,
376,88,5475,9264,419,5265,9266,407,1032,60.10059594,,,,,
377,89,5434,9353,423,5511,9281,410,969,30.34764557,,,,,
378,89,5434,9353,423,5511,8916,427,1064,126.7856942,,,,,
379,89,5434,9353,423,5511,9106,417,1033,73.94095824,,,,,
380,89,5434,9353,423,5265,9266,407,994,54.50032765,,,,,
381,90,5533,9245,424,5511,9281,410,981,12.70063473,,,,,
382,90,5533,9245,424,5511,8916,427,1053,94.21382541,,,,,
383,90,5533,9245,424,5511,9106,417,1013,40.25834937,,,,,
384,90,5533,9245,424,5265,9266,407,1050,76.95957062,,,,,
385,91,5309,9212,398,5511,9281,410,1021,61.0847521,,,,,
386,91,5309,9212,398,5511,8916,427,1047,102.722531,,,,,
387,91,5309,9212,398,5511,9106,417,1013,65.40361346,,,,,
388,91,5309,9212,398,5265,9266,407,985,20.06723393,,,,,
389,92,5433,9374,396,5511,9281,410,962,34.9097963,,,,,
390,92,5433,9374,396,5511,8916,427,1055,133.0364382,,,,,
391,92,5433,9374,396,5511,9106,417,1009,79.97397536,,,,,
392,92,5433,9374,396,5265,9266,407,976,57.14928535,,,,,
393,93,5419,9297,415,5511,9281,410,997,26.71848706,,,,,
394,93,5419,9297,415,5511,8916,427,1101,112.0382588,,,,,
395,93,5419,9297,415,5511,9106,417,1041,60.57479775,,,,,
396,93,5419,9297,415,5265,9266,407,1026,44.94077736,,,,,
397,94,5266,9202,398,5511,9281,410,1040,73.62896502,,,,,
398,94,5266,9202,398,5511,8916,427,1055,107.9160672,,,,,
399,94,5266,9202,398,5511,9106,417,1040,75.37768847,,,,,
400,94,5266,9202,398,5265,9266,407,996,18.46784298,,,,,
401,95,5351,9274,404,5511,9281,410,1015,45.79011568,,,,,
402,95,5351,9274,404,5511,8916,427,1081,112.2289933,,,,,
403,95,5351,9274,404,5511,9106,417,1035,66.38969677,,,,,
404,95,5351,9274,404,5265,9266,407,1003,24.69239328,,,,,
405,96,5354,9245,413,5511,9281,410,998,46.02927196,,,,,
406,96,5354,9245,413,5511,8916,427,1057,104.231297,,,,,
407,96,5354,9245,413,5511,9106,417,1013,59.9223988,,,,,
408,96,5354,9245,413,5265,9266,407,990,26.18302924,,,,,
409,97,5385,9358,427,5511,9281,410,982,42.46871598,,,,,
410,97,5385,9358,427,5511,8916,427,1072,131.3167226,,,,,
411,97,5385,9358,427,5511,9106,417,1030,80.54913572,,,,,
412,97,5385,9358,427,5265,9266,407,982,43.57868792,,,,,
413,98,5354,9337,398,5511,9281,410,1017,47.74849073,,,,,
414,98,5354,9337,398,5511,8916,427,1085,128.644741,,,,,
415,98,5354,9337,398,5511,9106,417,1039,79.98520271,,,,,
416,98,5354,9337,398,5265,9266,407,992,32.63027266,,,,,
417,99,5304,9389,404,5511,9281,410,1038,66.73064957,,,,,
418,99,5304,9389,404,5511,8916,427,1125,147.663987,,,,,
419,99,5304,9389,404,5511,9106,417,1097,100.2474489,,,,,
420,99,5304,9389,404,5265,9266,407,993,36.87707102,,,,,
421,100,5447,9263,419,5265,9074,414,1047,74.98026951,,,,,
422,100,5447,9263,419,5511,9281,410,989,19.16842642,,,,,
423,100,5447,9263,419,5511,8916,427,1074,100.8409538,,,,,
424,100,5447,9263,419,5511,9106,417,1044,48.44437163,,,,,
425,100,5447,9263,419,5265,9266,407,1038,52.11995583,,,,,
426,101,5333,9239,402,5511,9281,410,1025,52.30366593,,,,,
427,101,5333,9239,402,5511,8916,427,1080,105.613079,,,,,
428,101,5333,9239,402,5511,9106,417,1030,63.63030981,,,,,
429,101,5333,9239,402,5265,9266,407,1000,20.95281385,,,,,
430,102,5333,9276,402,5511,9281,410,1025,50.92852134,,,,,
431,102,5333,9276,402,5511,8916,427,1084,114.9654784,,,,,
432,102,5333,9276,402,5511,9106,417,1043,70.45565982,,,,,
433,102,5333,9276,402,5265,9266,407,997,19.68942532,,,,,
434,103,5488,9323,408,5511,9281,410,983,13.69343653,,,,,
435,103,5488,9323,408,5511,8916,427,1085,116.5976861,,,,,
436,103,5488,9323,408,5511,9106,417,1030,62.40028781,,,,,
437,103,5488,9323,408,5265,9266,407,1036,65.76333573,,,,,
438,104,5410,9304,419,5511,9281,410,1004,29.70741679,,,,,
439,104,5410,9304,419,5511,8916,427,1095,114.5742786,,,,,
440,104,5410,9304,419,5511,9106,417,1043,63.50895807,,,,,
441,104,5410,9304,419,5265,9266,407,1018,42.96462712,,,,,
442,105,5261,9245,398,5511,9281,410,1044,72.24674274,,,,,
443,105,5261,9245,398,5511,8916,427,1077,118.3498791,,,,,
444,105,5261,9245,398,5511,9106,417,1052,81.90686598,,,,,
445,105,5261,9245,398,5265,9266,407,992,6.627093431,,,,,
446,106,5278,9217,402,5511,9281,410,1046,69.07493712,,,,,
447,106,5278,9217,402,5511,8916,427,1080,108.9897954,,,,,
448,106,5278,9217,402,5511,9106,417,1038,73.86418867,,,,,
449,106,5278,9217,402,5265,9266,407,1001,14.55461215,,,,,
450,107,5323,9423,402,5511,9281,410,1032,67.35346907,,,,,
451,107,5323,9423,402,5511,8916,427,1115,154.6603916,,,,,
452,107,5323,9423,402,5511,9106,417,1070,105.3886878,,,,,
453,107,5323,9423,402,5265,9266,407,1001,47.84157529,,,,,
454,108,5447,9360,415,5511,9281,410,986,29.08397413,,,,,
455,108,5447,9360,415,5511,8916,427,1092,128.2141066,,,,,
456,108,5447,9360,415,5511,9106,417,1052,74.84187412,,,,,
457,108,5447,9360,415,5265,9266,407,1026,58.5707317,,,,,
458,109,5310,9306,419,5511,9281,410,1328,57.92817509,,,,,
459,109,5310,9306,419,5511,8916,427,1396,125.3777964,,,,,
460,109,5310,9306,419,5511,9106,417,1365,81.01650122,,,,,
461,109,5310,9306,419,5265,9266,407,1291,17.5406234,,,,,
462,110,5494,9243,424,5511,9281,410,999,12.54868072,,,,,
463,110,5494,9243,424,5511,8916,427,1088,93.5586687,,,,,
464,110,5494,9243,424,5511,9106,417,1022,39.49373497,,,,,
465,110,5494,9243,424,5265,9266,407,1059,65.93689005,,,,,
466,111,5433,9308,408,5265,9074,414,1044,82.32142082,,,,,
467,111,5433,9308,408,5511,9281,410,985,23.59003595,,,,,
468,111,5433,9308,408,5511,8916,427,1082,114.3246362,,,,,
469,111,5433,9308,408,5511,9106,417,1044,61.92095026,,,,,
470,111,5433,9308,408,5265,9266,407,1028,49.47809245,,,,,
471,112,5475,9369,404,5265,9074,414,1069,103.4999754,,,,,
472,112,5475,9369,404,5511,9281,410,981,27.21944083,,,,,
473,112,5475,9369,404,5511,8916,427,1094,130.0028257,,,,,
474,112,5475,9369,404,5511,9106,417,1042,75.93445079,,,,,
475,112,5475,9369,404,5265,9266,407,1025,66.83393981,,,,,
476,113,5457,9409,402,5265,9074,414,1051,110.3733922,,,,,
477,113,5457,9409,402,5511,9281,410,979,39.75845437,,,,,
478,113,5457,9409,402,5511,8916,427,1107,141.879512,,,,,
479,113,5457,9409,402,5511,9106,417,1051,88.03987965,,,,,
480,113,5457,9409,402,5265,9266,407,1018,68.41529844,,,,,
481,114,5380,9314,427,5511,9281,410,983,38.9022847,,,,,
482,114,5380,9314,427,5511,8916,427,1074,119.7156495,,,,,
483,114,5380,9314,427,5511,9106,417,1024,70.29094057,,,,,
484,114,5380,9314,427,5265,9266,407,989,36.06004064,,,,,
485,115,5530,9311,412,5511,9281,410,995,10.16195385,,,,,
486,115,5530,9311,412,5511,8916,427,1090,113.0688791,,,,,
487,115,5530,9311,412,5511,9106,417,1075,58.83980327,,,,,
488,115,5530,9311,412,5265,9266,407,1078,76.81145748,,,,,
489,116,5531,9309,412,5511,9281,410,1001,9.84782168,,,,,
490,116,5531,9309,412,5511,8916,427,1094,112.512675,,,,,
491,116,5531,9309,412,5511,9106,417,1076,58.29831797,,,,,
492,116,5531,9309,412,5265,9266,407,1088,76.99986748,,,,,
493,117,5413,9340,404,5511,9281,410,985,32.72769532,,,,,
494,117,5413,9340,404,5511,8916,427,1084,124.5101422,,,,,
495,117,5413,9340,404,5511,9106,417,1019,72.57873979,,,,,
496,117,5413,9340,404,5265,9266,407,1000,47.28463529,,,,,
497,118,5347,9322,413,5511,9281,410,990,48.30684238,,,,,
498,118,5347,9322,413,5511,8916,427,1059,125.1702514,,,,,
499,118,5347,9322,413,5511,9106,417,1036,77.49549032,,,,,
500,118,5347,9322,413,5265,9266,407,972,28.42246884,,,,,
501,119,5510,9189,415,5511,9281,410,979,26.326056,,,,,
502,119,5510,9189,415,5511,8916,427,1025,78.07583963,,,,,
503,119,5510,9189,415,5511,9106,417,970,23.72289001,,,,,
504,119,5510,9189,415,5265,9266,407,1034,73.41133761,,,,,
505,120,5424,9269,408,5511,9281,410,1009,25.0989877,,,,,
506,120,5424,9269,408,5511,8916,427,1082,104.0168746,,,,,
507,120,5424,9269,408,5511,9106,417,1032,52.85250945,,,,,
508,120,5424,9269,408,5265,9266,407,1037,45.43755527,,,,,
509,121,5500,9359,408,5511,9281,410,1022,22.51348802,,,,,
510,121,5500,9359,408,5511,8916,427,1149,126.726767,,,,,
511,121,5500,9359,408,5511,9106,417,1084,72.39968429,,,,,
512,121,5500,9359,408,5265,9266,407,1087,72.21001118,,,,,
513,122,5436,9260,412,5511,9281,410,986,22.26005849,,,,,
514,122,5436,9260,412,5511,8916,427,1061,100.6858116,,,,,
515,122,5436,9260,412,5511,9106,417,989,48.96145923,,,,,
516,122,5436,9260,412,5265,9266,407,999,48.90807704,,,,,
517,123,5318,9272,402,5511,9281,410,1033,55.2500808,,,,,
518,123,5318,9272,402,5511,8916,427,1088,115.9204513,,,,,
519,123,5318,9272,402,5511,9106,417,1042,72.85994392,,,,,
520,123,5318,9272,402,5265,9266,407,996,15.30639456,,,,,
521,124,5313,9268,417,5511,9281,410,1031,56.72849768,,,,,
522,124,5313,9268,417,5511,8916,427,1093,115.4257425,,,,,
523,124,5313,9268,417,5511,9106,417,1046,73.0937335,,,,,
524,124,5313,9268,417,5265,9266,407,996,14.02039331,,,,,
